"LVIV Jul-Oct 2020 GeoMag (Bx). Smooth Spline Int."
Time        Bx
234.74101902009         19860.1278948469         
234.742438098531        19860.5114683462         
234.743857176971        19860.858058604          
234.745276255412        19861.1149711114         
234.746695333852        19861.2956221381         
234.748114412293        19861.4214428108         
234.749533490733        19861.4792542279         
234.750952569174        19861.4194716743         
234.752371647614        19861.1335751624         
234.753790726055        19860.5175957426         
234.755209804495        19859.6334147929         
234.756628882936        19858.783739499          
234.758047961376        19858.3099148831         
234.759467039817        19858.3362542894         
234.760886118257        19858.7448306559         
234.762305196698        19859.2993807245         
234.763724275138        19859.7912621477         
234.765143353579        19860.1274354658         
234.76656243202         19860.3202549168         
234.76798151046         19860.4462830618         
234.769400588901        19860.6120595172         
234.770819667341        19860.872778753          
234.772238745782        19861.1868780817         
234.773657824222        19861.4595721862         
234.775076902663        19861.5626366974         
234.776495981103        19861.4494256031         
234.777915059544        19861.2049510899         
234.779334137984        19860.9841109707         
234.780753216425        19860.9006303229         
234.782172294865        19860.8970231981         
234.783591373306        19860.8470572924         
234.785010451746        19860.6856731604         
234.786429530187        19860.459143426          
234.787848608627        19860.191063003          
234.789267687068        19859.8231288668         
234.790686765509        19859.2850856459         
234.792105843949        19858.5849416489         
234.79352492239         19857.8382431802         
234.79494400083         19857.2024552797         
234.796363079271        19856.817210533          
234.797782157711        19856.7139278451         
234.799201236152        19856.7860976234         
234.800620314592        19856.8509367679         
234.802039393033        19856.7432030822         
234.803458471473        19856.4798801974         
234.804877549914        19856.1969504519         
234.806296628354        19856.0883885897         
234.807715706795        19856.2620331564         
234.809134785235        19856.6701177328         
234.810553863676        19857.1629805245         
234.811972942116        19857.5838558784         
234.813392020557        19857.8401634984         
234.814811098998        19857.9408309397         
234.816230177438        19857.922817345          
234.817649255879        19857.7676261829         
234.819068334319        19857.5013708134         
234.82048741276         19857.2763324622         
234.8219064912          19857.2910664635         
234.823325569641        19857.6461518106         
234.824744648081        19858.2806826111         
234.826163726522        19859.0013520314         
234.827582804962        19859.5782605762         
234.829001883403        19859.8017345515         
234.830420961843        19859.6650986399         
234.831840040284        19859.3780280953         
234.833259118724        19859.1610936523         
234.834678197165        19859.1411313361         
234.836097275605        19859.2905587264         
234.837516354046        19859.4924090323         
234.838935432486        19859.6481789145         
234.840354510927        19859.7375049437         
234.841773589368        19859.8350485358         
234.843192667808        19860.0111658007         
234.844611746249        19860.2222349616         
234.846030824689        19860.3201013489         
234.84744990313         19860.1959464472         
234.84886898157         19859.8769755044         
234.850288060011        19859.5030698013         
234.851707138451        19859.2445008871         
234.853126216892        19859.1401773147         
234.854545295332        19859.1049167833         
234.855964373773        19859.0327177539         
234.857383452213        19858.9193505119         
234.858802530654        19858.8580207393         
234.860221609094        19858.9526416017         
234.861640687535        19859.1962274868         
234.863059765975        19859.472230933          
234.864478844416        19859.6475640835         
234.865897922856        19859.6281396337         
234.867317001297        19859.4184250741         
234.868736079738        19859.0974193991         
234.870155158178        19858.729715843          
234.871574236619        19858.3458287059         
234.872993315059        19857.9962466109         
234.8744123935          19857.7817705925         
234.87583147194         19857.7589103527         
234.877250550381        19857.8993700292         
234.878669628821        19858.1312413578         
234.880088707262        19858.378818058          
234.881507785702        19858.614416997          
234.882926864143        19858.875311211          
234.884345942583        19859.2029437669         
234.885765021024        19859.6119383411         
234.887184099464        19860.1144687708         
234.888603177905        19860.6740341522         
234.890022256345        19861.1147441784         
234.891441334786        19861.2143063558         
234.892860413226        19860.8654158996         
234.894279491667        19860.0933394314         
234.895698570108        19859.0273165141         
234.897117648548        19857.8766444599         
234.898536726989        19856.8266182611         
234.899955805429        19856.0084046461         
234.90137488387         19855.5041998628         
234.90279396231         19855.3248391495         
234.904213040751        19855.3852201096         
234.905632119191        19855.5394897561         
234.907051197632        19855.7012440685         
234.908470276072        19855.8770304747         
234.909889354513        19856.0609144972         
234.911308432953        19856.1679240486         
234.912727511394        19856.1485545828         
234.914146589834        19856.0636771449         
234.915565668275        19855.9606192019         
234.916984746716        19855.8525152754         
234.918403825156        19855.7762351749         
234.919822903597        19855.7234406448         
234.921241982037        19855.6323314748         
234.922661060478        19855.4511835937         
234.924080138918        19855.1757173231         
234.925499217359        19854.8565475308         
234.926918295799        19854.5927614982         
234.92833737424         19854.4959441504         
234.92975645268         19854.6398433966         
234.931175531121        19855.0261419899         
234.932594609561        19855.5890963089         
234.934013688002        19856.2014994025         
234.935432766442        19856.694347611          
234.936851844883        19856.8978845105         
234.938270923323        19856.7902105409         
234.939690001764        19856.4975891712         
234.941109080204        19856.1635824529         
234.942528158645        19855.8358824423         
234.943947237086        19855.5528580942         
234.945366315526        19855.3718819733         
234.946785393967        19855.2222685542         
234.948204472407        19855.0251076977         
234.949623550848        19854.8040738323         
234.951042629288        19854.6343216418         
234.952461707729        19854.6082726873         
234.953880786169        19854.8025922186         
234.95529986461         19855.2498086244         
234.95671894305         19855.9450962608         
234.958138021491        19856.8139239129         
234.959557099931        19857.7043059648         
234.960976178372        19858.4591561954         
234.962395256812        19858.9856860869         
234.963814335253        19859.2765987411         
234.965233413693        19859.40702757           
234.966652492134        19859.44042428           
234.968071570575        19859.3636072364         
234.969490649015        19859.1169981574         
234.970909727456        19858.5805101568         
234.972328805896        19857.650057562          
234.973747884337        19856.3878743613         
234.975166962777        19855.0085670146         
